"metryczka.plec","metryczka.wiek","metryczka.miejsce","metryczka.wyksztalcenie","metryczka.nauka","metryczka.praca","metryczka.osoby","metryczka.dzieci","metryczka.zakupy","metryczka.przygotowanie","metryczka.sytuacja","metryczka.wiedza","metryczka.dieta","fcq.dieta_kalorie","fcq.cena_wartosc","fcq.eko_opakowana","fcq.eko_produkowana","fcq.dieta_tluszcz","fcq.pol_pochodzenie","fcq.eko_bezgmo","fcq.dieta_wit-i-min","fcq.dieta_bezdodatkow","fcq.dieta_odzywcza","fcq.dieta_bialko","fcq.dieta_naturalna","fcq.hed_zdziecinstwa","fcq.hed_odprezajaca","fcq.hed_wygodna","frl.nowe_zawartosc","frl.dieta_odzywcza","frl.cena_info","frl.nowe_etykiety","frl.dieta_naturalna","frl.dieta_bezdodatkow","frl.dieta_wartosc","fns.nowe_ufnosc","fns.nowe_przyjecia","cet.pol_bezrobocie","cet.pol_niedostepne","cet.pol_nieprodukowane","mgr.nowe_marki","mgr.hed_przepis","mgr.hed_przyjemnosc","mgr.hed_niesmaczna","mgr.pol_swieza","mgr.pol_tania","mgr.pol_smaczna","mgr.nowe_sklad","mgr.hed_wrazenie","mgr.hed_zakupy","mgr.hed_szybko","ziemniak.cena","ziemniak.miejsce","ziemniak.swiezosc","ziemniak.rodzaj","ziemniak.kraj","ziemniak.barwa","ziemniak.wyglad","ziemniak.spozycie","ziemniak.okres","ziemniak.sklep","ziemniak.opakowanie","ziemniak.obrobka","ziemniak.potrawy","ziemniak.zdrowotnosc","ziemniak.smak","ziemniak.jakosc","ziemniak.produkty","pomidor.cena","pomidor.miejsce","pomidor.swiezosc","pomidor.rodzaj","pomidor.kraj","pomidor.barwa","pomidor.slodkosc","pomidor.miekkosc","pomidor.spozycie","pomidor.okres","pomidor.sklep","pomidor.obrobka","pomidor.potrawy","pomidor.zdrowotnosc","pomidor.smak","pomidor.jakosc","pomidor.produkty","jablko.cena","jablko.miejsce","jablko.swiezosc","jablko.rodzaj","jablko.kraj","jablko.barwa","jablko.miekkosc","jablko.slodkosc","jablko.spozycie","jablko.okres","jablko.sklep","jablko.obrobka","jablko.potrawy","jablko.zdrowotnosc","jablko.smak","jablko.jakosc","jablko.produkty","pomarancza.cena","pomarancza.miejsce","pomarancza.swiezosc","pomarancza.rodzaj","pomarancza.kraj","pomarancza.barwa","pomarancza.miekkosc","pomarancza.slodkosc","pomarancza.spozycie","pomarancza.okres","pomarancza.sklep","pomarancza.obrobka","pomarancza.potrawy","pomarancza.zdrowotnosc","pomarancza.smak","pomarancza.jakosc","pomarancza.produkty","makaron.cena","makaron.miejsce","makaron.swiezosc","makaron.rodzaj","makaron.kraj","makaron.barwa","makaron.marka","makaron.spozycie","makaron.okres","makaron.sklep","makaron.obrobka","makaron.potrawy","makaron.zdrowotnosc","makaron.smak","makaron.jakosc","platki.cena","platki.miejsce","platki.swiezosc","platki.rodzaj","platki.kraj","platki.blonnik","platki.marka","platki.sklep","platki.spozycie","platki.obrobka","platki.potrawy","platki.zdrowotnosc","platki.smak","platki.jakosc","pieczywo.cena","pieczywo.miejsce","pieczywo.swiezosc","pieczywo.rodzaj","pieczywo.kraj","pieczywo.barwa","pieczywo.ziarna","pieczywo.blonnik","pieczywo.sklep","pieczywo.spozycie","pieczywo.opakowanie","pieczywo.obrobka","pieczywo.potrawy","pieczywo.zdrowotnosc","pieczywo.smak","pieczywo.jakosc"
"142",1,22,877737.6,0.5,1,0,4,1,1,1,1,4,0,3,4,3,1,3,4,3,5,5,6,5,6,4,3,3,5,4,6,6,5,4,3,3,5,3,5,5,6,6,5,6,4,4,3,3,5,4,5,5,3,8,6,6,5,6,56.6666666666667,0,0,0.333333333333333,2,5,3,5,4,0.142857142857143,8,6,8,8,4,7,3,6,42.5,1,1,2,5,4,4,4,0.333333333333333,7,7,8,9,6,6,7,2,60,1,0.25,2,5,4,5,5,0.333333333333333,9,6,7,4,3,5,7,4,32,1,1,3,2,4,4,3,0.25,6,2,2,9,1,8,3,1.55555555555556,0,1,1,5,2,1,3,6,3,5,9,2,4,7,1,5.77777777777778,1,2,2,3,3,6,9,9,8,8,8,6,3,0.25,46,0,4,4,3,5,5
"143",1,24,877737.6,0.75,0,1,3,0,1,0.5,1,4,0,1,6,6,4,3,5,4,5,5,7,4,5,2,3,1,6,7,2,6,7,5,5,2,7,2,2,6,1,7,5,6,3,2,4,3,5,5,3,2,7,9,2,4,3,5,21.25,0,0.25,0,1,4,3,4,4,0.285714285714286,7,4,8,2,4,4,4,9,170,0,0.75,1,5,5,4,4,0.444444444444444,6,5,10,6,6,3,7,4,6,0,0.25,1,4,5,5,5,0,8,3,9,6,3,5,7,2,32,1,0.75,2,2,5,3,3,0.25,7,0,0,8,0,0,0,16,0,0.75,1,5,1,4,4,7,0,0,10,0,9,7,0.75,16.6666666666667,1,1,4,4,5,6,8,10,10,8,8,8,8,0.5,70,0,1,2,3,5,5
"144",1,26,40611.441989,0.75,1,0.5,1,0,1,0.5,0.5,4,0,3,6,6,4,5,5,6,6,6,7,4,5,4,6,5,7,7,7,7,7,7,6,2,4,4,6,6,5,3,7,7,3,4,4,3,2,6,6,5,7,8,8,8,6,5,1.88888888888889,0,0.25,0,1,5,4,5,4,0,8,9,10,6,10,8,2,7,48,1,0.5,2,5,5,4,5,0.222222222222222,5,5,8,8,8,6,6,3,60,0,1,3,5,5,5,5,0.333333333333333,8,6,8,6,6,6,7,2,2.66666666666667,1,1,3,3,4,4,3,0.25,8,5,7,4,7,7,7,69,0,1,1,5,3,4,5,8,5,7,7,8,7,7,0.25,50,1,4,4,4,4,8,9,10,10,10,10,10,7,1,5.83333333333333,1,3,3,3,4,5
"145",1,24,877737.6,1,0,0,2,0,1,1,1,5,1,4,6,5,2,3,6,6,7,6,7,4,7,3,1,2,7,6,4,5,7,6,5,2,3,5,7,7,6,1,2,7,6,5,2,6,1,6,5,4,1,10,0,3,0,8,22.6666666666667,0,0.75,0.333333333333333,1,5,5,5,4,0.142857142857143,5,3,9,1,5,9,3,8,170,0,0.75,1,5,5,4,4,0.333333333333333,6,4,9,8,9,9,8,4,108,0,0.75,1,2,5,5,5,0,7,5,9,7,7,9,9,1,8,1,0.75,1,2,5,4,4,0,7,4,7,8,2,10,9,15,0,1,1,5,4,5,5,5,4,7,6,2,9,6,1,50,1,2,5,3,3,6,7,10,10,2,10,8,10,1,70,0,4,2,5,5,5
"146",1,23,877737.6,0.75,1,0,2,0,1,1,1,3,0,4,6,4,2,6,6,5,6,6,5,4,6,4,5,5,7,7,6,6,5,5,3,2,7,5,3,3,7,3,7,7,6,4,5,6,2,6,7,3,5,10,6,8,5,2,22.6666666666667,0,0.75,0.166666666666667,1,5,4,4,4,0.428571428571429,7,5,10,10,8,9,2,10,26.6666666666667,0,0.75,1,5,5,5,5,0.333333333333333,5,5,10,7,10,10,9,4,24,0,0.75,2,3,5,5,5,0.333333333333333,8,2,10,6,2,2,9,1,8,1,1,3,3,5,3,3,0.25,8,3,8,8,8,8,8,16,0,0.75,2,4,3,4,4,9,5,5,10,5,5,7,0.75,13.3333333333333,1,2,3,4,3,10,8,10,10,10,10,10,10,0.75,308.333333333333,0.5,4,2,4,3,3
"148",1,24,877737.6,0.75,1,0.5,4,1,0.5,0.5,1,3,0,2,6,5,3,6,2,6,4,5,6,1,7,3,6,6,6,5,5,4,3,5,3,4,6,1,2,2,4,3,6,4,5,4,4,5,3,4,7,9,6,8,5,2,2,0,102,0,0.25,0,1,3,3,4,4,0.285714285714286,4,4,10,6,5,5,4,7,136,0,0.25,3,5,5,3,5,0.555555555555556,5,5,10,9,5,5,6,1,144,0,0.25,1,1,5,5,5,0.5,8,7,4,8,7,5,10,1,32,1,0.25,1,1,3,3,4,0.25,9,2,8,8,2,2,8,38.8888888888889,0,1,1,5,3,4,5,6,2,8,8,6,6,2,1,6,1,2,4,4,4,8,2,10,10,10,10,5,5,0.5,118.75,0,1,4,3,4,5
"149",1,25,877737.6,1,0,0.5,4,0,0.5,0.5,1,3,0,5,7,7,5,4,5,7,7,7,7,4,7,5,6,4,6,6,6,4,5,5,5,5,5,3,6,6,6,6,6,7,6,5,5,5,5,6,6,8,8,10,9,8,8,10,45.3333333333333,0,0.25,0.166666666666667,2,5,4,4,4,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3,4,3,3,3,0.222222222222222,8,8,10,9,9,9,9,7,24,0,0.25,1,4,4,5,4,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3,3,3,3,3,0,9,9,9,9,9,9,9,14.8888888888889,0,0.75,2,5,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,4,3,3,8,9,9,9,10,10,10,8,0.25,312.5,1,3,5,3,3,3
"150",1,22,877737.6,0.75,1,0.5,3,0,1,1,1,3,1,7,6,3,2,4,5,2,6,2,5,6,5,3,5,7,6,5,7,7,5,5,4,4,6,5,6,6,6,4,5,7,6,5,4,5,2,2,7,3,0,7,7,8,7,9,11.3333333333333,0,0.75,0.666666666666667,3,5,2,5,5,0,5,6,10,9,9,7,2,6,28.3333333333333,0,0.75,1,4,5,5,5,0.444444444444444,7,6,6,2,9,8,3,4,60,0,0.75,2,2,5,5,5,0.333333333333333,7,6,7,8,6,8,4,1,8,1,0.75,4,2,4,4,4,0.5,7,3,4,8,3,3,7,14.6666666666667,0,0.75,1,5,2,3,3,7,3,6,9,3,9,7,0.75,16.6666666666667,1,2,4,4,4,7,6,10,8,8,8,9,8,0.75,2,1,3,3,2,4,4
"151",1,25,354.730635,1,0,0.5,2,0,0.5,0.5,1,4,1,5,7,6,5,5,6,4,6,6,7,5,6,4,4,5,6,5,7,6,6,6,5,4,6,4,6,6,6,6,6,7,7,4,5,7,4,5,4,7,7,10,9,9,5,7,22.6666666666667,0,0.25,0.333333333333333,2,2,3,4,4,0.142857142857143,8,7,10,5,9,8,2,8,26.6666666666667,0,0.5,3,4,5,5,5,0.333333333333333,7,6,5,7,8,4,8,2,15,0,0.5,3,2,5,5,5,0.5,9,5,8,7,3,7,7,2,8,0,0.75,3,2,4,3,3,0.25,6,3,9,5,9,9,6,9.16666666666667,0,0.75,3,4,3,4,4,7,4,9,8,4,9,7,0.75,3.33333333333333,3,2,3,4,4,6,8,10,9,10,9,8,9,0.25,105,0,3,3,4,4,4
"153",1,21,877737.6,0.5,1,0,3,0,0.5,0.5,1,3,0,5,6,5,5,4,5,5,6,6,6,6,6,7,7,7,6,3,5,3,5,5,4,4,5,4,7,7,7,2,7,6,4,4,6,4,5,5,6,3,7,8,7,7,4,5,45.3333333333333,0,0.25,0.666666666666667,2,4,3,4,4,0,4,7,9,7,8,9,3,8,8.33333333333333,1,0.25,2,4,4,4,4,0.222222222222222,3,8,8,7,8,8,8,2,15,0,0.25,2,4,4,4,4,0.5,7,8,8,8,8,8,8,2,20,1,0.25,3,3,4,4,4,0.5,8,8,8,8,8,8,8,3.66666666666667,0,0.25,3,4,3,3,3,7,7,7,7,7,7,7,1,4.16666666666667,1,3,3,3,3,8,8,8,8,8,8,8,8,0.25,70,0,3,3,3,3,3
"154",1,22,877737.6,0.75,1,0.5,3,0,1,1,0.5,5,0,4,7,4,4,2,5,4,5,6,7,5,6,5,4,2,7,7,6,7,5,4,4,3,5,4,4,4,6,4,3,5,4,4,4,5,5,5,6,6,10,10,6,7,5,5,85,0,0.25,0.333333333333333,1,5,3,5,4,0.142857142857143,9,10,10,6,7,9,2,10,24,1,0.25,2,3,5,4,4,0.222222222222222,9,9,7,7,9,6,6,4,24,0,0.25,2,4,5,4,4,0.166666666666667,9,5,5,5,5,7,7,2,2.66666666666667,1,0.75,3,1,3,3,3,0.25,2,0,5,2,5,4,5,15.6666666666667,0,1,1,5,3,4,3,7,0,7,7,5,7,7,1,13.3333333333333,1,1,3,3,3,7,7,10,7,7,7,6,7,0.25,156.25,0,1,3,3,4,4
"155",1,21,354.730635,0.5,1,0,5,3,0.5,0.5,1,4,0,2,7,3,1,2,2,6,7,5,6,6,7,5,3,3,7,7,2,7,6,5,6,2,6,3,1,1,2,2,5,2,1,1,1,2,6,2,7,NA,NA,NA,NA,NA,NA,NA,11.3333333333333,0,NA,NA,1,5,3,4,4,0.285714285714286,10,6,8,6,5,8,4,0,200,0,0,2,5,5,5,4,0.333333333333333,8,3,9,10,9,8,10,5,60,0,1,1,4,5,4,5,0.333333333333333,10,7,10,3,1,4,10,4,8,1,1,2,4,5,4,4,0.5,10,0,1,8,8,2,8,13.3333333333333,0,1,1,4,1,5,5,10,0,3,8,0,8,2,1,26,1,4,5,5,5,8,7,10,10,8,10,10,9,0.25,125,0,1,2,3,2,4
"156",1,24,877737.6,0.75,1,0.5,1,0,1,1,1,5,0,5,6,6,4,5,4,6,7,5,7,5,7,3,5,7,7,7,7,7,5,4,5,4,3,4,5,5,5,6,6,6,2,2,3,5,5,5,5,7,0,10,5,2,7,7,113.333333333333,0,0.75,0.333333333333333,2,5,5,5,4,0,10,2,10,10,3,10,1,7,11.3333333333333,0,0.75,2,5,5,4,3,0,10,2,10,7,3,10,9,1,15,0,0.75,5,5,5,4,4,0,10,0,10,9,1,9,9,1,2.66666666666667,0,0.75,2,2,5,4,4,0.25,10,0,9,8,0,9,3,3.33333333333333,0,0.75,1,4,4,5,4,10,0,9,10,0,10,1,0.75,50,1,4,5,5,5,9,9,10,10,5,10,10,10,0.25,70,1,1,3,4,5,5
"157",1,28,877737.6,1,0,1,1,0,1,0.5,1,4,0,5,7,5,3,5,3,7,7,7,7,6,7,5,5,7,7,7,7,7,3,7,1,1,7,1,1,2,1,7,5,7,4,4,4,4,7,7,7,8,5,10,0,8,8,2,28.3333333333333,0,1,0.666666666666667,1,5,5,5,5,0.142857142857143,7,0,10,7,3,8,1,7,26.6666666666667,0,1,1,5,5,5,5,0.111111111111111,8,3,8,8,8,8,8,4,2,0,1,1,3,5,5,5,0.166666666666667,10,0,10,0,0,10,10,1,20,1,1,1,1,5,5,5,0.25,10,0,3,8,0,0,10,10,0,1,1,5,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,4,4,4,2,2,10,10,2,9,9,9,1,30,0,1,5,4,5,5
"158",1,25,877737.6,0.75,1,0.5,2,0,1,1,1,3,0,4,5,5,5,4,5,6,6,6,6,4,6,3,3,4,5,2,2,5,5,5,2,3,5,4,4,4,5,5,5,5,3,4,2,2,3,4,3,4,8,8,8,6,7,8,21.25,0,0.75,1,1,5,4,4,4,0.142857142857143,8,8,8,9,8,8,2,9,20,0,0.75,1,5,5,2,2,0.333333333333333,6,8,8,8,9,9,9,2,60,1,0.25,1,5,5,5,5,0.166666666666667,7,7,7,8,8,8,8,2,8,1,0.75,1,5,5,4,4,0,7,7,7,10,8,8,8,8.75,0,0.75,1,5,4,4,4,7,5,7,8,7,9,6,1,18.3333333333333,1,4,4,4,4,8,10,10,10,10,10,10,10,0.25,42,0,1,4,4,4,4
"159",1,24,877737.6,1,1,1,2,0,1,1,1,3,0,4,7,6,3,3,2,6,7,6,6,5,6,2,2,6,5,4,2,3,5,5,4,1,7,2,2,2,4,2,5,7,3,3,3,2,2,6,7,2,2,10,6,2,2,8,24,0,0.25,0,1,1,4,4,4,0.428571428571429,6,6,10,8,6,7,4,8,70.8333333333333,0,0.25,1,5,4,4,4,0.444444444444444,2,2,8,5,5,6,8,2,60,0,0.25,1,5,4,4,4,0.5,7,2,9,6,6,3,7,1,8,0,0.25,1,4,5,4,4,0.5,2,2,3,2,2,2,2,15.3333333333333,0,1,1,4,2,4,4,2,2,3,4,2,7,2,1,0.611111111111111,1,2,3,3,3,3,3,10,9,0,4,5,5,0.25,95,0,1,3,2,5,5
"160",1,23,877737.6,0.75,1,0,4,0,1,1,1,3,0,3,7,5,3,4,5,2,7,6,7,5,5,4,4,6,7,6,3,6,7,5,4,3,5,5,5,5,6,4,5,6,6,4,4,5,2,6,4,6,7,10,2,8,3,7,35.4166666666667,0,0.25,0,3,5,3,4,4,0.142857142857143,7,4,10,7,5,8,5,4,200,1,0.75,2,5,4,4,4,0.333333333333333,4,3,8,8,10,3,7,3,60,0,0.75,2,4,4,5,5,0.333333333333333,6,2,8,7,2,2,7,2,80,1,0.75,3,2,4,4,4,0.25,4,2,2,6,2,6,3,36.6666666666667,0,0.75,2,5,3,4,4,6,2,4,7,2,6,4,1,4.16666666666667,2,3,3,3,3,5,7,10,8,9,6,7,7,1,175,0,1,3,3,4,4
"161",1,22,354.730635,0.75,1,0,3,0,0.5,1,1,4,0,4,6,6,6,3,3,7,7,7,7,3,7,2,4,4,7,6,5,5,7,6,6,4,5,4,5,5,4,3,5,5,3,3,2,5,4,4,4,6,7,8,8,8,8,6,11.3333333333333,0,0.25,0.666666666666667,2,4,3,4,4,0,6,7,8,9,8,8,4,6,120,0,0.25,2,5,5,4,3,0.222222222222222,6,6,8,9,8,7,7,5,144,0,0.25,2,5,5,4,4,0,8,8,9,8,8,8,8,5,144,1,0.25,3,2,5,3,3,0.25,8,8,7,8,8,9,8,14.6666666666667,0,1,2,4,3,3,3,8,8,7,8,7,7,7,1,30,4,3,4,4,3,7,9,10,10,9,9,9,8,0.25,140,0,3,3,4,3,3
"162",1,24,877737.6,0.75,1,0,3,0,1,1,1,4,0,4,5,5,4,4,4,4,6,5,6,5,5,4,4,3,5,4,2,5,5,5,4,3,6,4,5,5,5,4,5,6,4,4,4,3,5,6,3,NA,NA,NA,NA,NA,NA,NA,21.25,0,NA,NA,2,4,4,4,4,0.142857142857143,6,4,8,5,5,8,2,7,33.3333333333333,0,1,1,4,5,4,4,0.444444444444444,6,5,5,7,5,7,7,3,15,0,1,1,2,4,5,5,0.166666666666667,5,5,7,6,7,6,7,2,2.66666666666667,0,1,3,2,4,4,4,0.25,6,0,5,8,3,3,6,39.6666666666667,0,1,1,5,1,4,4,7,0,5,8,0,6,7,1,3.33333333333333,1,3,3,4,4,5,8,10,10,10,9,10,7,0.25,216.666666666667,0,3,3,2,5,5
"163",0,21,877737.6,0.5,1,0,2,0,1,0,1,1,0,4,7,6,5,4,1,7,7,7,4,4,7,4,5,7,1,3,7,1,7,7,4,4,7,1,3,2,1,6,5,7,4,4,4,4,1,1,7,4,0,10,0,0,0,2,204,0,0.25,1,1,5,2,4,4,0,5,0,10,0,0,0,3,6,26.6666666666667,1,0.25,4,3,5,3,3,0.333333333333333,8,0,10,0,0,0,6,3,15,0,0.25,1,1,4,3,4,0.166666666666667,7,0,10,4,0,0,8,1,2.66666666666667,0,0.25,5,1,4,4,4,0.25,8,0,10,7,0,0,0,36.6666666666667,0,0.25,1,3,2,4,4,10,0,10,10,0,0,0,1,10.8333333333333,1,1,1,5,5,10,0,10,8,0,0,0,0,0.75,150,0,1,2,3,3,4
"164",1,22,877737.6,0.75,1,0,4,1,1,1,1,3,0,4,6,6,3,4,6,1,7,5,6,5,6,1,6,3,7,7,5,7,7,7,7,1,7,4,6,6,4,2,7,5,4,6,4,3,3,6,6,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,5,3,4,4,0,7,7,10,6,3,7,4,8,56.6666666666667,1,1,1,5,5,5,5,0.111111111111111,10,5,10,10,8,7,10,7,144,1,1,1,5,5,5,5,0.333333333333333,8,5,10,6,6,7,6,4,240,1,1,1,5,5,5,5,0.25,8,4,8,5,5,5,3,39.5833333333333,1,1,1,5,2,5,5,9,5,9,5,5,9,5,1,50,1,5,5,5,5,8,8,8,8,8,8,8,8,0.25,10,1,1,5,3,5,5
"165",1,24,877737.6,1,0,0.5,2,0,1,1,1,4,0,3,6,5,5,5,5,6,6,5,7,5,7,6,5,5,5,3,5,5,5,3,3,2,5,5,6,7,3,6,6,7,5,6,6,5,2,5,6,5,8,9,3,6,7,9,141.666666666667,0,0.25,1,1,4,4,5,4,0.142857142857143,6,8,10,6,7,8,2,8,20,0,0.25,3,2,5,5,4,0.333333333333333,4,7,10,8,7,9,5,4,60,0,0.25,2,4,4,5,5,0.333333333333333,7,2,9,6,2,6,7,2,2.66666666666667,1,0.5,4,1,4,4,4,0.25,4,2,8,7,2,6,7,38.8888888888889,0,1,1,5,4,5,5,6,2,8,10,1,6,7,1,15,1,3,5,5,5,4,7,10,9,7,9,8,7,0.5,216.666666666667,0,1,3,4,5,5
"166",1,28,877737.6,1,1,0,2,0,1,1,1,3,0,2,6,5,4,4,5,3,6,7,6,4,7,6,2,4,3,2,6,5,5,5,3,5,7,5,3,3,5,4,5,6,5,4,6,5,5,4,7,8,7,8,10,8,9,9,21.25,0,0.5,0.555555555555556,2,4,5,5,4,0.285714285714286,8,7,10,10,8,10,2,10,70.8333333333333,1,0.5,1,5,5,5,5,0.333333333333333,7,7,9,9,10,9,10,3,15,1,0.25,3,4,4,5,5,0.333333333333333,9,7,10,7,9,9,9,1,32,1,0.75,1,3,5,4,4,0.25,9,6,0,7,9,8,9,9.58333333333333,0,0.5,1,4,3,4,4,8,6,4,8,2,5,5,0.5,30,1,2,4,5,4,7,7,10,10,9,10,10,6,0.5,112.5,1,2,2,3,5,4
"167",0,22,877737.6,0.5,0,0.5,6,1,0.5,0.5,1,3,0,3,6,4,4,5,5,5,5,6,5,4,5,4,5,4,5,2,3,4,6,5,3,4,6,4,5,5,6,3,6,5,4,4,4,4,3,4,6,6,8,8,2,3,2,2,85,1,0.25,0.333333333333333,3,4,4,4,4,0.428571428571429,7,8,8,4,3,3,3,3,153,1,0.25,2,4,4,5,5,0.333333333333333,7,8,8,5,7,6,4,5,144,1,0.25,3,4,4,4,5,0.5,7,8,8,4,4,3,3,3,32,1,0.25,3,3,4,4,4,0.25,7,8,1,1,1,1,1,38.3333333333333,0,0.5,2,4,3,4,4,7,8,5,7,3,2,2,0.5,5.6,1,1,3,4,4,6,8,9,7,7,7,4,3,0.5,175,1,4,3,3,4,4
"168",1,29,40611.441989,1,0,1,3,0,0.5,0.5,1,3,0,1,6,4,3,3,3,3,5,5,5,6,6,3,4,6,2,2,5,3,5,5,3,2,3,2,3,3,5,5,6,6,5,5,5,2,2,3,7,1,1,7,2,0,0,6,30,0,1,0.666666666666667,2,5,4,4,4,0,7,1,6,2,0,0,4,6,300,0,1,1,5,5,4,4,0.111111111111111,1,1,1,1,1,6,6,1,15,1,1,3,2,4,4,5,0.166666666666667,8,1,1,1,1,1,6,1,8,1,1,5,1,5,5,4,0.25,0,0,0,8,0,6,7,33.3333333333333,0,1,1,5,4,5,5,1,1,1,8,0,0,10,1,3.33333333333333,1,2,4,5,5,1,7,8,10,8,8,7,3,0.5,175,0,1,1,4,5,5
"169",1,25,877737.6,1,0,0.5,5,0,1,1,1,4,0,4,3,6,6,5,5,5,5,6,6,6,6,3,5,3,7,7,6,7,5,5,4,3,6,4,5,5,4,3,5,6,5,5,5,5,5,6,5,4,5,9,6,9,5,5,7.08333333333333,0,0.25,0.333333333333333,1,5,3,5,5,0.142857142857143,6,6,10,9,6,6,2,7,36,0,1,2,5,5,5,5,0.555555555555556,4,5,8,6,9,7,7,5,6,0,1,3,5,4,5,5,0.333333333333333,8,7,8,8,4,7,8,4,2.66666666666667,1,1,4,4,4,4,4,0.5,6,3,8,8,6,7,5,15.6666666666667,0,1,1,5,3,4,4,8,2,8,8,2,4,1,1,1.33333333333333,1,1,4,4,4,7,6,10,10,8,9,8,6,1,102.5,1,2,4,4,5,5
"170",1,26,40611.441989,0.75,1,0.5,9,4,0.5,0.5,1,3,0,3,7,5,4,5,5,6,6,5,6,4,6,5,5,3,7,3,3,5,6,4,3,6,7,3,4,3,6,2,6,6,4,5,5,3,2,6,2,5,7,10,6,8,2,7,153,0,1,0.666666666666667,1,5,3,5,4,0.285714285714286,8,6,10,7,7,7,4,9,48,1,1,2,5,5,4,4,0.222222222222222,7,7,10,8,9,7,9,4,60,0,1,2,3,3,5,4,0.333333333333333,7,7,9,5,5,7,8,5,32,1,1,4,2,4,4,3,0.25,8,2,8,6,7,5,9,15.6666666666667,0,1,3,5,3,4,4,8,2,8,9,6,7,7,1,5.77777777777778,2,1,4,4,4,7,8,10,8,10,8,7,5,0.25,175,0,4,2,3,5,4
"171",0,22,877737.6,0.75,1,0.5,5,0,0,0,1,3,0,5,7,1,1,6,4,5,6,6,6,4,6,1,1,5,4,4,5,5,4,6,4,1,7,2,1,1,7,1,5,7,1,1,1,5,4,4,7,7,0,8,0,0,0,9,60,0,0.75,0.666666666666667,2,5,3,5,5,0.428571428571429,0,0,9,0,0,7,1,6,28.3333333333333,1,0.25,4,3,5,5,5,0.444444444444444,7,0,9,7,0,9,4,3,24,0,0.25,2,2,5,5,5,0.5,0,0,8,5,0,9,10,4,20,1,0.75,4,1,5,5,5,0.25,6,0,0,0,0,0,0,10.2777777777778,0,0.75,1,5,3,5,5,6,0,0,10,0,0,8,1,5.52380952380952,1,1,3,5,5,7,0,9,9,0,9,0,0,0.25,106.666666666667,0.5,1,1,4,5,5
"172",0,22,877737.6,0.5,1,0.5,1,0,1,1,1,3,0,3,7,6,4,4,6,5,7,6,6,4,6,6,6,6,7,7,5,6,5,3,2,5,6,6,6,6,6,5,6,6,6,3,6,4,5,5,5,8,6,5,3,2,2,9,113.333333333333,0,0.75,0,1,5,5,4,4,0.285714285714286,7,7,8,8,6,4,2,5,170,0,0.75,2,4,4,4,3,0.555555555555556,7,7,7,6,3,8,8,4,144,0,0.75,1,3,4,4,4,0.333333333333333,8,4,6,7,4,7,8,4,2.66666666666667,1,0.75,1,2,4,2,2,0.25,7,2,0,3,4,3,7,41.6666666666667,0,0.75,1,4,2,3,3,8,2,1,6,5,8,3,0.75,27,1,3,2,4,3,5,8,8,8,10,9,4,5,0.25,237.5,0,4,2,2,4,5
"173",0,22,877737.6,0.5,1,0,4,2,0.5,0.5,1,3,0,2,6,4,2,2,4,2,6,4,5,6,6,4,4,5,4,3,5,5,3,3,3,3,4,4,5,5,5,6,6,5,4,4,4,3,3,3,4,6,3,6,2,2,3,4,204,0,0.75,0.666666666666667,1,4,3,5,5,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3,5,5,3,3,0.333333333333333,7,4,8,8,6,8,7,4,60,0,0.75,1,5,5,5,5,0.166666666666667,7,4,7,8,5,7,7,1,20,0,0.75,3,3,4,4,4,0.25,9,3,3,2,9,6,9,16.1666666666667,0,0.75,5,4,3,4,5,8,2,2,8,2,4,8,0.75,1.16666666666667,1,1,2,5,5,5,3,10,8,2,9,5,5,0.75,550,0,5,3,3,4,4
"174",0,25,40611.441989,1,0,1,4,0,0.5,0.5,1,2,0,4,6,6,6,2,6,6,6,6,5,5,5,4,4,5,5,3,3,3,6,6,4,5,5,6,6,6,6,4,3,4,5,5,5,3,4,5,4,5,5,5,3,6,6,6,24,0,0.25,0.333333333333333,3,4,4,4,4,0.142857142857143,5,5,6,5,6,6,4,4,1.41666666666667,0,0.25,2,2,3,3,3,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2,4,3,4,4,0.166666666666667,4,5,5,5,6,5,5,4,2.66666666666667,0,0.25,3,3,3,3,4,0.25,5,7,7,7,6,6,5,1.11111111111111,0,0.5,2,3,3,3,2,6,6,6,6,5,5,6,0.5,0.388888888888889,3,2,2,2,3,5,5,7,7,6,5,5,6,0.5,0.4,1,3,2,3,3,3
